#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10143, 3,   214.46, 6,  drogue,   -1.36,  50339.00, 5524.58, 4294.64,  -32.97, 30.0, 0.23, 4.14, 4.09
6, 10143, 3,   214.56, 6,  drogue,   -1.55,  50382.00, 5518.27, 4288.33,  -33.09, 30.0, 0.24, 4.14, 4.09
6, 10143, 3,   214.66, 6,  drogue,   -1.77,  50375.00, 5519.30, 4289.36,  -33.26, 30.0, 0.26, 4.14, 4.09
6, 10143, 3,   214.76, 6,  drogue,   -1.97,  50436.00, 5510.36, 4280.42,  -33.42, 30.0, 0.26, 4.14, 4.09
6, 10143, 3,   214.86, 6,  drogue,   -2.04,  50466.00, 5505.97, 4276.03,  -33.63, 30.0, 0.27, 4.14, 4.09
6, 10143, 3,   214.96, 6,  drogue,   -1.93,  50484.00, 5503.33, 4273.39,  -33.87, 30.0, 0.29, 4.14, 4.09
6, 10143, 3,   215.06, 6,  drogue,   -1.59,  50516.00, 5498.65, 4268.71,  -34.12, 30.0, 0.29, 4.14, 4.09
6, 10143, 3,   215.16, 6,  drogue,   -1.04,  50540.00, 5495.14, 4265.20,  -34.34, 30.0, 0.30, 4.14, 4.11
6, 10143, 3,   215.26, 6,  drogue,   -0.33,  50554.00, 5493.10, 4263.16,  -34.46, 30.0, 0.32, 4.14, 4.09
6, 10143, 3,   215.36, 6,  drogue,    0.42,  50564.00, 5491.64, 4261.69,  -34.50, 30.0, 0.32, 4.14, 4.09
6, 10143, 3,   215.46, 6,  drogue,    1.10,  50515.00, 5498.80, 4268.86,  -34.45, 30.0, 0.33, 4.14, 4.09
6, 10143, 3,   215.56, 6,  drogue,    1.66,  50578.00, 5489.59, 4259.65,  -34.30, 30.0, 0.33, 4.14, 4.09
6, 10143, 3,   215.66, 6,  drogue,    2.07,  50609.00, 5485.06, 4255.12,  -34.10, 30.0, 0.33, 4.14, 4.09
6, 10143, 3,   215.76, 6,  drogue,    2.35,  50663.00, 5477.18, 4247.24,  -33.86, 30.0, 0.35, 4.14, 4.09
6, 10143, 3,   215.86, 6,  drogue,    2.56,  50735.00, 5466.68, 4236.74,  -33.63, 30.0, 0.35, 4.14, 4.09
6, 10143, 3,   215.96, 6,  drogue,    2.72,  50775.00, 5460.85, 4230.91,  -33.38, 29.9, 0.38, 4.14, 4.09
6, 10143, 3,   216.06, 6,  drogue,    2.83,  50813.00, 5455.32, 4225.38,  -33.09, 29.9, 0.39, 4.14, 4.09
6, 10143, 3,   216.16, 6,  drogue,    2.87,  50838.00, 5451.68, 4221.74,  -32.80, 29.9, 0.41, 4.14, 4.09
6, 10143, 3,   216.26, 6,  drogue,    2.81,  50830.00, 5452.84, 4222.90,  -32.50, 29.9, 0.44, 4.14, 4.11
6, 10143, 3,   216.36, 6,  drogue,    2.60,  50802.00, 5456.92, 4226.98,  -32.19, 29.9, 0.45, 4.14, 4.09
6, 10143, 3,   216.46, 6,  drogue,    2.25,  50776.00, 5460.71, 4230.76,  -31.90, 29.8, 0.49, 4.14, 4.09
6, 10143, 3,   216.56, 6,  drogue,    1.75,  50805.00, 5456.48, 4226.54,  -31.66, 29.8, 0.50, 4.14, 4.09
6, 10143, 3,   216.66, 6,  drogue,    1.16,  50846.00, 5450.52, 4220.57,  -31.44, 29.8, 0.53, 4.14, 4.09
6, 10143, 3,   216.76, 6,  drogue,    0.52,  50865.00, 5447.75, 4217.81,  -31.32, 29.8, 0.56, 4.14, 4.09
6, 10143, 3,   216.86, 6,  drogue,   -0.08,  50920.00, 5439.76, 4209.81,  -31.28, 29.8, 0.59, 4.14, 4.09
6, 10143, 3,   216.96, 6,  drogue,   -0.58,  50962.00, 5433.65, 4203.71,  -31.31, 29.8, 0.64, 4.14, 4.09
6, 10143, 3,   217.06, 6,  drogue,   -0.95,  50994.00, 5429.01, 4199.07,  -31.41, 29.8, 0.67, 4.14, 4.09
6, 10143, 3,   217.16, 6,  drogue,   -1.19,  51008.00, 5426.98, 4197.03,  -31.52, 29.8, 0.70, 4.12, 4.09
6, 10143, 3,   217.26, 6,  drogue,   -1.37,  50985.00, 5430.32, 4200.37,  -31.67, 29.8, 0.71, 4.14, 4.09
6, 10143, 3,   217.36, 6,  drogue,   -1.56,  50998.00, 5428.43, 4198.49,  -31.81, 29.8, 0.73, 4.14, 4.12
6, 10143, 3,   217.46, 6,  drogue,   -1.79,  51021.00, 5425.09, 4195.15,  -31.91, 29.9, 0.74, 4.14, 4.09
6, 10143, 3,   217.56, 6,  drogue,   -2.03,  51026.00, 5424.37, 4194.42,  -32.08, 29.9, 0.74, 4.14, 4.09
6, 10143, 3,   217.66, 6,  drogue,   -2.22,  51047.00, 5421.32, 4191.38,  -32.31, 29.9, 0.76, 4.14, 4.09
6, 10143, 3,   217.76, 6,  drogue,   -2.26,  51098.00, 5413.93, 4183.98,  -32.54, 29.9, 0.76, 4.14, 4.09
6, 10143, 3,   217.86, 6,  drogue,   -2.10,  51151.00, 5406.25, 4176.31,  -32.82, 29.9, 0.79, 4.14, 4.09
6, 10143, 3,   217.96, 6,  drogue,   -1.73,  51175.00, 5402.78, 4172.83,  -33.08, 29.9, 0.79, 4.14, 4.09
6, 10143, 3,   218.06, 6,  drogue,   -1.23,  51191.00, 5400.46, 4170.52,  -33.29, 29.9, 0.80, 4.14, 4.09
6, 10143, 3,   218.16, 6,  drogue,   -0.71,  51224.00, 5395.69, 4165.74,  -33.41, 29.8, 0.83, 4.14, 4.09
6, 10143, 3,   218.26, 6,  drogue,   -0.27,  51232.00, 5394.53, 4164.59,  -33.46, 29.8, 0.83, 4.14, 4.09
6, 10143, 3,   218.36, 6,  drogue,   -0.01,  51226.00, 5395.40, 4165.45,  -33.44, 29.8, 0.83, 4.14, 4.09
6, 10143, 3,   218.46, 6,  drogue,    0.09,  51259.00, 5390.63, 4160.68,  -33.39, 29.8, 0.83, 4.14, 4.12
6, 10143, 3,   218.56, 6,  drogue,    0.06,  51285.00, 5386.87, 4156.93,  -33.37, 29.8, 0.86, 4.14, 4.09
6, 10143, 3,   218.66, 6,  drogue,   -0.02,  51296.00, 5385.28, 4155.34,  -33.36, 29.8, 0.88, 4.14, 4.09
6, 10143, 3,   218.76, 6,  drogue,   -0.08,  51344.00, 5378.35, 4148.41,  -33.37, 29.8, 0.89, 4.14, 4.09
6, 10143, 3,   218.86, 6,  drogue,   -0.06,  51389.00, 5371.86, 4141.91,  -33.40, 29.8, 0.91, 4.14, 4.09
6, 10143, 3,   218.96, 6,  drogue,    0.05,  51419.00, 5367.53, 4137.59,  -33.42, 29.8, 0.91, 4.14, 4.09
6, 10143, 3,   219.06, 6,  drogue,    0.25,  51446.00, 5363.64, 4133.69,  -33.44, 29.7, 0.92, 4.14, 4.09
6, 10143, 3,   219.16, 6,  drogue,    0.47,  51419.00, 5367.53, 4137.59,  -33.43, 29.7, 0.94, 4.14, 4.09
6, 10143, 3,   219.26, 6,  drogue,    0.64,  51451.00, 5362.92, 4132.97,  -33.37, 29.7, 0.96, 4.14, 4.09
6, 10143, 3,   219.36, 6,  drogue,    0.70,  51445.00, 5363.78, 4133.84,  -33.28, 29.7, 0.97, 4.14, 4.09
6, 10143, 3,   219.46, 6,  drogue,    0.63,  51452.00, 5362.77, 4132.83,  -33.17, 29.7, 0.99, 4.14, 4.09
6, 10143, 3,   219.56, 6,  drogue,    0.48,  51503.00, 5355.43, 4125.48,  -33.08, 29.7, 1.00, 4.14, 4.11
6, 10143, 3,   219.66, 6,  drogue,    0.31,  51577.00, 5344.78, 4114.84,  -33.04, 29.7, 1.05, 4.14, 4.09
6, 10143, 3,   219.76, 6,  drogue,    0.20,  51582.00, 5344.06, 4114.12,  -33.02, 29.7, 1.08, 4.14, 4.09
6, 10143, 3,   219.86, 6,  drogue,    0.20,  51636.00, 5336.30, 4106.35,  -33.03, 29.7, 1.12, 4.14, 4.09
6, 10143, 3,   219.96, 6,  drogue,    0.31,  51646.00, 5334.86, 4104.92,  -33.04, 29.7, 1.15, 4.12, 4.09
6, 10143, 3,   220.06, 6,  drogue,    0.51,  51647.00, 5334.72, 4104.77,  -33.02, 29.6, 1.18, 4.14, 4.09
6, 10143, 3,   220.16, 6,  drogue,    0.72,  51632.00, 5336.87, 4106.93,  -32.98, 29.6, 1.20, 4.14, 4.09
6, 10143, 3,   220.26, 6,  drogue,    0.88,  51658.00, 5333.14, 4103.19,  -32.90, 29.6, 1.21, 4.14, 4.11
6, 10143, 3,   220.36, 6,  drogue,    0.95,  51682.00, 5329.69, 4099.75,  -32.77, 29.6, 1.26, 4.14, 4.09
6, 10143, 3,   220.46, 6,  drogue,    0.93,  51735.00, 5322.08, 4092.14,  -32.65, 29.6, 1.29, 4.14, 4.09
6, 10143, 3,   220.56, 6,  drogue,    0.85,  51769.00, 5317.21, 4087.26,  -32.56, 29.6, 1.53, 4.14, 4.09
6, 10143, 3,   220.66, 6,  drogue,    0.75,  51796.00, 5313.34, 4083.39,  -32.48, 29.6, 1.53, 4.14, 4.11
6, 10143, 3,   220.76, 6,  drogue,    0.67,  51830.00, 5308.46, 4078.52,  -32.40, 29.5, 1.55, 4.12, 4.09
6, 10143, 3,   220.86, 6,  drogue,    0.65,  51837.00, 5307.46, 4077.52,  -32.34, 29.5, 1.61, 4.14, 4.09
6, 10143, 3,   220.96, 6,  drogue,    0.70,  51850.00, 5305.60, 4075.66,  -32.29, 29.5, 1.62, 4.14, 4.09
6, 10143, 3,   221.06, 6,  drogue,    0.78,  51882.00, 5301.02, 4071.08,  -32.25, 29.5, 1.62, 4.14, 4.09
6, 10143, 3,   221.16, 6,  drogue,    0.81,  51883.00, 5300.88, 4070.93,  -32.17, 29.5, 1.44, 4.14, 4.09
6, 10143, 3,   221.26, 6,  drogue,    0.74,  51900.00, 5298.44, 4068.50,  -32.07, 29.5, 1.47, 4.14, 4.09
6, 10143, 3,   221.36, 6,  drogue,    0.53,  51891.00, 5299.73, 4069.79,  -31.94, 29.5, 1.47, 4.12, 4.09
6, 10143, 3,   221.46, 6,  drogue,    0.21,  51905.00, 5297.73, 4067.78,  -31.85, 29.5, 1.47, 4.14, 4.09
6, 10143, 3,   221.56, 6,  drogue,   -0.12,  51982.00, 5286.72, 4056.77,  -31.83, 29.5, 1.49, 4.14, 4.09
6, 10143, 3,   221.66, 6,  drogue,   -0.37,  52043.00, 5278.00, 4048.06,  -31.89, 29.5, 1.49, 4.14, 4.09
6, 10143, 3,   221.76, 6,  drogue,   -0.52,  52050.00, 5277.00, 4047.06,  -31.94, 29.5, 1.52, 4.14, 4.11
6, 10143, 3,   221.86, 6,  drogue,   -0.57,  52079.00, 5272.87, 4042.92,  -32.02, 29.5, 1.53, 4.14, 4.09
6, 10143, 3,   221.96, 6,  drogue,   -0.58,  52101.00, 5269.73, 4039.78,  -32.09, 29.5, 1.56, 4.14, 4.09
6, 10143, 3,   222.06, 6,  drogue,   -0.63,  52102.00, 5269.58, 4039.64,  -32.13, 29.5, 1.59, 4.14, 4.09
6, 10143, 3,   222.16, 6,  drogue,   -0.75,  52090.00, 5271.30, 4041.35,  -32.18, 29.4, 1.59, 4.14, 4.09
6, 10143, 3,   222.26, 6,  drogue,   -0.93,  52115.00, 5267.73, 4037.79,  -32.21, 29.4, 1.62, 4.14, 4.09
6, 10143, 3,   222.36, 6,  drogue,   -1.12,  52109.00, 5268.59, 4038.64,  -32.31, 29.4, 1.64, 4.14, 4.11
6, 10143, 3,   222.46, 6,  drogue,   -1.26,  52155.00, 5262.03, 4032.08,  -32.44, 29.4, 1.65, 4.14, 4.09
6, 10143, 3,   222.56, 6,  drogue,   -1.30,  52212.00, 5253.91, 4023.96,  -32.60, 29.4, 1.70, 4.14, 4.09
6, 10143, 3,   222.66, 6,  drogue,   -1.22,  52247.00, 5248.92, 4018.98,  -32.74, 29.4, 1.70, 4.14, 4.11
6, 10143, 3,   222.76, 6,  drogue,   -1.03,  52252.00, 5248.21, 4018.27,  -32.88, 29.4, 1.71, 4.14, 4.09
6, 10143, 3,   222.86, 6,  drogue,   -0.75,  52282.00, 5243.94, 4014.00,  -33.01, 29.4, 1.73, 4.14, 4.12
6, 10143, 3,   222.96, 6,  drogue,   -0.43,  52308.00, 5240.25, 4010.30,  -33.09, 29.4, 1.76, 4.14, 4.09
6, 10143, 3,   223.06, 6,  drogue,   -0.12,  52338.00, 5235.98, 4006.04,  -33.13, 29.4, 1.77, 4.14, 4.11
6, 10143, 3,   223.16, 6,  drogue,    0.13,  52344.00, 5235.13, 4005.19,  -33.13, 29.4, 1.79, 4.14, 4.09
6, 10143, 3,   223.26, 6,  drogue,    0.29,  52321.00, 5238.40, 4008.46,  -33.10, 29.4, 1.80, 4.14, 4.09
6, 10143, 3,   223.36, 6,  drogue,    0.37,  52331.00, 5236.98, 4007.03,  -33.04, 29.4, 1.80, 4.14, 4.09
6, 10143, 3,   223.46, 6,  drogue,    0.43,  52413.00, 5225.33, 3995.39,  -32.99, 29.4, 1.82, 4.14, 4.09
6, 10143, 3,   223.56, 6,  drogue,    0.53,  52461.00, 5218.52, 3988.58,  -32.97, 29.4, 1.82, 4.14, 4.09
6, 10143, 3,   223.66, 6,  drogue,    0.71,  52497.00, 5213.41, 3983.47,  -32.94, 29.4, 1.83, 4.14, 4.09
6, 10143, 3,   223.76, 6,  drogue,    0.99,  52513.00, 5211.14, 3981.20,  -32.88, 29.4, 1.85, 4.14, 4.09
6, 10143, 3,   223.86, 6,  drogue,    1.32,  52524.00, 5209.59, 3979.64,  -32.80, 29.4, 1.85, 4.14, 4.09
6, 10143, 3,   223.96, 6,  drogue,    1.65,  52530.00, 5208.74, 3978.79,  -32.67, 29.3, 1.85, 4.14, 4.12
6, 10143, 3,   224.06, 6,  drogue,    1.91,  52533.00, 5208.31, 3978.37,  -32.50, 29.3, 1.88, 4.12, 4.09
6, 10143, 3,   224.16, 6,  drogue,    2.03,  52582.00, 5201.37, 3971.43,  -32.27, 29.3, 1.89, 4.14, 4.09
6, 10143, 3,   224.26, 6,  drogue,    2.00,  52561.00, 5204.34, 3974.40,  -32.05, 29.3, 1.91, 4.14, 4.09
6, 10143, 3,   224.36, 6,  drogue,    1.83,  52639.00, 5193.30, 3963.36,  -31.80, 29.3, 1.91, 4.14, 4.09
6, 10143, 3,   224.46, 6,  drogue,    1.58,  52652.00, 5191.46, 3961.52,  -31.60, 29.3, 1.94, 4.14, 4.09
6, 10143, 3,   224.56, 6,  drogue,    1.31,  52701.00, 5184.54, 3954.59,  -31.45, 29.3, 1.96, 4.14, 4.09
6, 10143, 3,   224.66, 6,  drogue,    1.07,  52701.00, 5184.54, 3954.59,  -31.34, 29.3, 1.96, 4.14, 4.09
6, 10143, 3,   224.76, 6,  drogue,    0.91,  52715.00, 5182.56, 3952.62,  -31.24, 29.3, 1.97, 4.14, 4.09
6, 10143, 3,   224.86, 6,  drogue,    0.83,  52751.00, 5177.47, 3947.53,  -31.16, 29.3, 1.99, 4.14, 4.09
6, 10143, 3,   224.96, 6,  drogue,    0.78,  52744.00, 5178.46, 3948.52,  -31.09, 29.3, 1.99, 4.14, 4.09
6, 10143, 3,   225.06, 6,  drogue,    0.71,  52736.00, 5179.59, 3949.65,  -31.03, 29.3, 2.00, 4.14, 4.11
6, 10143, 3,   225.16, 6,  drogue,    0.54,  52772.00, 5174.51, 3944.57,  -30.94, 29.3, 2.02, 4.14, 4.09
6, 10143, 3,   225.26, 6,  drogue,    0.25,  52792.00, 5171.68, 3941.74,  -30.84, 29.3, 2.03, 4.12, 4.09
6, 10143, 3,   225.36, 6,  drogue,   -0.13,  52853.00, 5163.08, 3933.14,  -30.76, 29.3, 2.03, 4.14, 4.09
6, 10143, 3,   225.46, 6,  drogue,   -0.53,  52890.00, 5157.86, 3927.92,  -30.79, 29.3, 2.03, 4.14, 4.09
6, 10143, 3,   225.56, 6,  drogue,   -0.87,  52913.00, 5154.62, 3924.68,  -30.88, 29.3, 2.05, 4.14, 4.09
6, 10143, 3,   225.66, 6,  drogue,   -1.10,  52932.00, 5151.95, 3922.01,  -30.99, 29.2, 2.06, 4.14, 4.09
6, 10143, 3,   225.76, 6,  drogue,   -1.24,  52958.00, 5148.29, 3918.34,  -31.11, 29.2, 2.08, 4.14, 4.09
6, 10143, 3,   225.86, 6,  drogue,   -1.31,  52968.00, 5146.88, 3916.94,  -31.24, 29.2, 2.08, 4.12, 4.09
6, 10143, 3,   225.96, 6,  drogue,   -1.35,  52956.00, 5148.57, 3918.63,  -31.38, 29.2, 2.09, 4.14, 4.09
6, 10143, 3,   226.06, 6,  drogue,   -1.38,  52971.00, 5146.46, 3916.51,  -31.51, 29.1, 2.09, 4.14, 4.09
6, 10143, 3,   226.16, 6,  drogue,   -1.40,  52969.00, 5146.74, 3916.80,  -31.66, 29.1, 2.09, 4.14, 4.11
6, 10143, 3,   226.26, 6,  drogue,   -1.40,  53015.00, 5140.27, 3910.32,  -31.78, 29.1, 2.11, 4.14, 4.09
6, 10143, 3,   226.36, 6,  drogue,   -1.39,  53028.00, 5138.44, 3908.50,  -31.93, 29.1, 2.11, 4.14, 4.11
6, 10143, 3,   226.46, 6,  drogue,   -1.34,  53077.00, 5131.55, 3901.61,  -32.08, 29.1, 2.12, 4.14, 4.09
6, 10143, 3,   226.56, 6,  drogue,   -1.24,  53127.00, 5124.53, 3894.58,  -32.22, 29.1, 2.14, 4.14, 4.09
6, 10143, 3,   226.66, 6,  drogue,   -1.07,  53163.00, 5119.47, 3889.53,  -32.35, 29.1, 2.14, 4.14, 4.09
6, 10143, 3,   226.76, 6,  drogue,   -0.82,  53198.00, 5114.56, 3884.62,  -32.47, 29.1, 2.15, 4.14, 4.11
6, 10143, 3,   226.86, 6,  drogue,   -0.53,  53202.00, 5114.00, 3884.06,  -32.58, 29.1, 2.15, 4.14, 4.09
6, 10143, 3,   226.96, 6,  drogue,   -0.21,  53199.00, 5114.42, 3884.48,  -32.63, 29.1, 2.17, 4.14, 4.11
6, 10143, 3,   227.06, 6,  drogue,    0.08,  53212.00, 5112.60, 3882.66,  -32.65, 29.1, 2.17, 4.12, 4.09
6, 10143, 3,   227.16, 6,  drogue,    0.32,  53188.00, 5115.97, 3886.02,  -32.63, 29.1, 2.17, 4.14, 4.09
6, 10143, 3,   227.26, 6,  drogue,    0.48,  53235.00, 5109.38, 3879.43,  -32.57, 29.1, 2.17, 4.14, 4.11
6, 10143, 3,   227.36, 6,  drogue,    0.57,  53265.00, 5105.17, 3875.23,  -32.51, 29.1, 2.18, 4.14, 4.09
6, 10143, 3,   227.46, 6,  drogue,    0.64,  53341.00, 5094.53, 3864.59,  -32.46, 29.1, 2.18, 4.14, 4.09
6, 10143, 3,   227.56, 6,  drogue,    0.68,  53376.00, 5089.63, 3859.69,  -32.39, 29.1, 2.18, 4.14, 4.09
6, 10143, 3,   227.66, 6,  drogue,    0.71,  53395.00, 5086.97, 3857.03,  -32.32, 29.1, 2.20, 4.12, 4.09
6, 10143, 3,   227.76, 6,  drogue,    0.73,  53412.00, 5084.60, 3854.65,  -32.25, 29.1, 2.20, 4.14, 4.09
6, 10143, 3,   227.86, 6,  drogue,    0.74,  53439.00, 5080.82, 3850.88,  -32.18, 29.1, 2.20, 4.14, 4.09
6, 10143, 3,   227.96, 6,  drogue,    0.73,  53450.00, 5079.29, 3849.34,  -32.09, 29.0, 2.20, 4.14, 4.09
6, 10143, 3,   228.06, 6,  drogue,    0.70,  53453.00, 5078.87, 3848.92,  -32.02, 29.0, 2.20, 4.14, 4.09
6, 10143, 3,   228.16, 6,  drogue,    0.64,  53462.00, 5077.61, 3847.67,  -31.95, 29.0, 2.21, 4.12, 4.11
6, 10143, 3,   228.26, 6,  drogue,    0.54,  53485.00, 5074.40, 3844.46,  -31.88, 29.0, 2.20, 4.14, 4.09
6, 10143, 3,   228.36, 6,  drogue,    0.41,  53487.00, 5074.12, 3844.18,  -31.80, 29.0, 2.23, 4.14, 4.11
6, 10143, 3,   228.46, 6,  drogue,    0.28,  53548.00, 5065.60, 3835.66,  -31.77, 28.9, 2.24, 4.12, 4.09
6, 10143, 3,   228.56, 6,  drogue,    0.16,  53563.00, 5063.51, 3833.57,  -31.75, 28.9, 2.23, 4.14, 4.09
6, 10143, 3,   228.66, 6,  drogue,    0.11,  53617.00, 5055.98, 3826.04,  -31.74, 28.9, 2.24, 4.14, 4.09
6, 10143, 3,   228.76, 6,  drogue,    0.12,  53646.00, 5051.94, 3822.00,  -31.76, 28.9, 2.24, 4.14, 4.09
6, 10143, 3,   228.86, 6,  drogue,    0.19,  53649.00, 5051.52, 3821.58,  -31.74, 28.9, 2.26, 4.14, 4.09
6, 10143, 3,   228.96, 6,  drogue,    0.29,  53665.00, 5049.29, 3819.35,  -31.73, 28.9, 2.26, 4.14, 4.09
6, 10143, 3,   229.06, 6,  drogue,    0.40,  53684.00, 5046.65, 3816.71,  -31.72, 28.9, 2.26, 4.14, 4.09
6, 10143, 3,   229.16, 6,  drogue,    0.50,  53665.00, 5049.29, 3819.35,  -31.65, 28.9, 2.26, 4.14, 4.09
6, 10143, 3,   229.26, 6,  drogue,    0.56,  53683.00, 5046.79, 3816.85,  -31.61, 28.9, 2.26, 4.14, 4.09
6, 10143, 3,   229.36, 6,  drogue,    0.59,  53724.00, 5041.08, 3811.14,  -31.54, 28.9, 2.26, 4.14, 4.09
6, 10143, 3,   229.46, 6,  drogue,    0.58,  53789.00, 5032.04, 3802.10,  -31.48, 28.9, 2.26, 4.12, 4.11
6, 10143, 3,   229.56, 6,  drogue,    0.54,  53824.00, 5027.18, 3797.24,  -31.41, 28.9, 2.27, 4.14, 4.09
6, 10143, 3,   229.66, 6,  drogue,    0.47,  53858.00, 5022.46, 3792.51,  -31.35, 28.9, 2.27, 4.14, 4.09
6, 10143, 3,   229.76, 6,  drogue,    0.39,  53878.00, 5019.68, 3789.74,  -31.30, 28.8, 2.27, 4.14, 4.09
6, 10143, 3,   229.86, 6,  drogue,    0.32,  53899.00, 5016.76, 3786.82,  -31.27, 28.8, 2.27, 4.14, 4.09
6, 10143, 3,   229.96, 6,  drogue,    0.26,  53913.00, 5014.82, 3784.88,  -31.24, 28.8, 2.27, 4.12, 4.09
6, 10143, 3,   230.06, 6,  drogue,    0.20,  53927.00, 5012.88, 3782.94,  -31.21, 28.8, 2.27, 4.14, 4.09
6, 10143, 3,   230.16, 6,  drogue,    0.12,  53927.00, 5012.88, 3782.94,  -31.19, 28.7, 2.27, 4.12, 4.09
6, 10143, 3,   230.26, 6,  drogue,    0.02,  53904.00, 5016.07, 3786.13,  -31.17, 28.7, 2.27, 4.14, 4.09
6, 10143, 3,   230.36, 6,  drogue,   -0.11,  53926.00, 5013.02, 3783.08,  -31.16, 28.7, 2.27, 4.14, 4.09
6, 10143, 3,   230.46, 6,  drogue,   -0.26,  53980.00, 5005.53, 3775.59,  -31.17, 28.7, 2.26, 4.14, 4.09
6, 10143, 3,   230.56, 6,  drogue,   -0.38,  54002.00, 5002.48, 3772.54,  -31.19, 28.7, 2.27, 4.14, 4.11
6, 10143, 3,   230.66, 6,  drogue,   -0.44,  54052.00, 4995.55, 3765.61,  -31.24, 28.7, 2.29, 4.14, 4.09
6, 10143, 3,   230.76, 6,  drogue,   -0.42,  54104.00, 4988.36, 3758.42,  -31.32, 28.7, 2.29, 4.14, 4.09
6, 10143, 3,   230.86, 6,  drogue,   -0.34,  54113.00, 4987.11, 3757.17,  -31.37, 28.7, 2.30, 4.14, 4.09
6, 10143, 3,   230.96, 6,  drogue,   -0.21,  54146.00, 4982.55, 3752.61,  -31.41, 28.7, 2.29, 4.14, 4.09
6, 10143, 3,   231.06, 6,  drogue,   -0.08,  54162.00, 4980.34, 3750.39,  -31.43, 28.7, 2.30, 4.14, 4.09
6, 10143, 3,   231.16, 6,  drogue,    0.03,  54142.00, 4983.10, 3753.16,  -31.43, 28.7, 2.30, 4.14, 4.09
6, 10143, 3,   231.26, 6,  drogue,    0.12,  54169.00, 4979.37, 3749.43,  -31.42, 28.7, 2.30, 4.14, 4.09
6, 10143, 3,   231.36, 6,  drogue,    0.19,  54150.00, 4982.00, 3752.05,  -31.40, 28.7, 2.30, 4.14, 4.09
6, 10143, 3,   231.46, 6,  drogue,    0.24,  54178.00, 4978.13, 3748.18,  -31.39, 28.7, 2.30, 4.14, 4.09
6, 10143, 3,   231.56, 6,  drogue,    0.28,  54221.00, 4972.18, 3742.24,  -31.35, 28.8, 2.30, 4.14, 4.09
6, 10143, 3,   231.66, 6,  drogue,    0.31,  54295.00, 4961.97, 3732.03,  -31.33, 28.8, 2.30, 4.14, 4.11
6, 10143, 3,   231.76, 6,  drogue,    0.33,  54335.00, 4956.45, 3726.51,  -31.29, 28.8, 2.32, 4.14, 4.09
6, 10143, 3,   231.86, 6,  drogue,    0.32,  54369.00, 4951.77, 3721.82,  -31.26, 28.8, 2.32, 4.12, 4.09
6, 10143, 3,   231.96, 6,  drogue,    0.28,  54387.00, 4949.29, 3719.34,  -31.22, 28.7, 2.32, 4.12, 4.09
6, 10143, 3,   232.06, 6,  drogue,    0.19,  54384.00, 4949.70, 3719.76,  -31.19, 28.7, 2.32, 4.12, 4.09
6, 10143, 3,   232.16, 6,  drogue,    0.05,  54398.00, 4947.77, 3717.83,  -31.16, 28.7, 2.32, 4.12, 4.09
6, 10143, 3,   232.26, 6,  drogue,   -0.14,  54382.00, 4949.98, 3720.03,  -31.14, 28.7, 2.33, 4.14, 4.09
6, 10143, 3,   232.36, 6,  drogue,   -0.36,  54411.00, 4945.98, 3716.04,  -31.15, 28.6, 2.33, 4.14, 4.09
6, 10143, 3,   232.46, 6,  drogue,   -0.58,  54414.00, 4945.57, 3715.63,  -31.19, 28.6, 2.33, 4.14, 4.09
6, 10143, 3,   232.56, 6,  drogue,   -0.77,  54451.00, 4940.47, 3710.53,  -31.24, 28.6, 2.33, 4.14, 4.09
6, 10143, 3,   232.66, 6,  drogue,   -0.90,  54497.00, 4934.14, 3704.20,  -31.35, 28.6, 2.36, 4.14, 4.09
6, 10143, 3,   232.76, 6,  drogue,   -0.98,  54549.00, 4926.99, 3697.05,  -31.44, 28.6, 2.36, 4.14, 4.11
6, 10143, 3,   232.86, 6,  drogue,   -0.99,  54551.00, 4926.72, 3696.78,  -31.53, 28.6, 2.38, 4.14, 4.09
6, 10143, 3,   232.96, 6,  drogue,   -0.93,  54575.00, 4923.42, 3693.48,  -31.66, 28.6, 2.36, 4.14, 4.09
6, 10143, 3,   233.06, 6,  drogue,   -0.81,  54582.00, 4922.46, 3692.52,  -31.77, 28.6, 2.38, 4.14, 4.09
6, 10143, 3,   233.16, 6,  drogue,   -0.63,  54618.00, 4917.52, 3687.57,  -31.85, 28.6, 2.38, 4.14, 4.09
6, 10143, 3,   233.26, 6,  drogue,   -0.41,  54633.00, 4915.46, 3685.52,  -31.94, 28.6, 2.38, 4.14, 4.09
6, 10143, 3,   233.36, 6,  drogue,   -0.18,  54632.00, 4915.59, 3685.65,  -31.96, 28.6, 2.38, 4.14, 4.09
6, 10143, 3,   233.46, 6,  drogue,    0.04,  54656.00, 4912.30, 3682.36,  -31.98, 28.6, 2.40, 4.14, 4.09
6, 10143, 3,   233.56, 6,  drogue,    0.25,  54680.00, 4909.01, 3679.07,  -31.96, 28.6, 2.38, 4.14, 4.09
6, 10143, 3,   233.66, 6,  drogue,    0.44,  54747.00, 4899.82, 3669.88,  -31.96, 28.6, 2.38, 4.14, 4.09
6, 10143, 3,   233.76, 6,  drogue,    0.62,  54770.00, 4896.67, 3666.73,  -31.90, 28.6, 2.40, 4.14, 4.09
6, 10143, 3,   233.86, 6,  drogue,    0.76,  54806.00, 4891.74, 3661.80,  -31.83, 28.6, 2.38, 4.14, 4.11
