day,hour,minute,second,microsecond,baro pressure hpa,acc x,acc y,acc z,gryo x,gryo y,gryo z,humidity,temperature,Ox pressure(psi),Voltage,altitude(meters)
14,13,31,14,82877225,875.5733,9.691729,0.833182,-0.05267,-0.00906,0.017587,0.014922,15.79309,46.35729,910.3516,2.775879,1214.817
14,13,31,14,82877568,875.5172,9.667787,0.861913,-0.16759,-0.01066,0.018119,0.010392,15.79309,46.35729,910.1074,2.775269,1215.343
14,13,31,14,82877914,875.5129,9.667787,0.861913,-0.16759,-0.00906,0.016787,0.008793,15.78393,46.33593,911.2061,2.778015,1215.382
14,13,31,15,82878257,875.4821,9.667787,0.861913,-0.16759,-0.0024,0.017587,0.006928,15.79309,46.35729,911.084,2.77771,1215.67
14,13,31,15,82878600,875.5567,9.65821,0.828394,-0.0814,-0.01226,0.024781,0.014922,15.78393,46.35729,910.2295,2.775574,1214.97
14,13,31,15,82878946,875.5129,9.65821,0.828394,-0.0814,-0.02025,0.026113,0.017853,15.78393,46.35729,911.2061,2.778015,1215.382
14,13,31,16,82879289,875.4492,9.615114,0.799663,-0.09577,-0.00506,0.01359,0,15.78393,46.35729,910.5957,2.776489,1215.98
14,13,31,16,82879632,875.4626,9.615114,0.799663,-0.09577,-0.01972,0.022383,0.009326,15.78393,46.35729,910.5957,2.776489,1215.853
14,13,31,16,82879978,875.6494,9.615114,0.799663,-0.09577,-0.00826,0.020784,0.007727,15.79309,46.35729,911.4502,2.778625,1214.104
14,13,31,17,82880321,875.4939,9.643845,0.785298,-0.1245,-0.01146,0.029311,0.017587,15.78393,46.35729,910.3516,2.775879,1215.559
14,13,31,17,82880664,875.6265,9.643845,0.785298,-0.1245,-0.01279,0.023449,0.014389,15.78393,46.35729,911.084,2.77771,1214.318
14,13,31,17,82881007,875.5176,9.643845,0.785298,-0.1245,-0.0056,0.014922,-0.00107,15.78393,46.33593,910.9619,2.777405,1215.338
14,13,31,18,82881360,875.5222,9.65821,0.828394,-0.03831,-0.01652,0.023449,0.006928,15.7763,46.35729,911.084,2.77771,1215.295
14,13,31,18,82881703,875.5148,9.65821,0.828394,-0.03831,-0.01013,0.018919,0.002665,15.7763,46.35729,910.4736,2.776184,1215.364
14,13,31,18,82882046,875.5406,9.643845,0.828394,-0.02873,-0.00293,0.008793,0.014389,15.7763,46.35729,910.3516,2.775879,1215.121
14,13,31,19,82882392,875.5501,9.643845,0.828394,-0.02873,-0.01199,0.026913,0.013323,15.7763,46.35729,910.8398,2.7771,1215.034
14,13,31,19,82882735,875.4927,9.643845,0.828394,-0.02873,-0.00133,0.018919,0.005596,15.76715,46.35729,909.6191,2.774048,1215.57
14,13,31,19,82883078,875.5063,9.677363,0.842759,-0.10535,-0.01172,0.025047,0.009859,15.75952,46.35729,910.7178,2.776794,1215.443
14,13,31,20,82883424,875.4946,9.677363,0.842759,-0.10535,-0.00453,0.023982,0.007994,15.76715,46.35729,910.3516,2.775879,1215.554
14,13,31,20,82883767,875.464,9.677363,0.842759,-0.10535,-0.00933,0.014922,0.009326,15.75952,46.35729,910.7178,2.776794,1215.84
14,13,31,20,82884110,875.4601,9.691729,0.857124,-0.07183,-0.0064,0.019985,0.010658,15.75952,46.35729,913.5254,2.783813,1215.877
14,13,31,21,82884455,875.5008,9.691729,0.857124,-0.07183,-0.01013,0.020784,0.009326,15.75952,46.35729,910.5957,2.776489,1215.496
14,13,31,21,82884798,875.462,9.710882,0.804452,-0.07183,-0.02132,0.019452,0.018119,15.75036,46.35729,910.5957,2.776489,1215.858
14,13,31,21,82885141,875.5809,9.710882,0.804452,-0.07183,-0.02025,0.019985,0.001066,15.75036,46.35729,911.084,2.77771,1214.743
14,13,31,22,82885484,875.4558,9.710882,0.804452,-0.07183,-0.01279,0.021051,0.009859,15.75036,46.35729,910.9619,2.777405,1215.916
14,13,31,22,82885880,875.4784,9.643845,0.861913,-0.11492,-0.00506,0.022116,0.002132,15.75036,46.35729,910.4736,2.776184,1215.705
14,13,31,23,82886223,875.5046,9.643845,0.861913,-0.11492,-0.00293,0.025847,0.009859,15.75036,46.35729,911.3281,2.77832,1215.459
14,13,31,23,82886566,875.5425,9.696517,0.775721,-0.02873,-0.00773,0.025847,0.013856,15.74273,46.35729,910.5957,2.776489,1215.102
14,13,31,23,82886912,875.5261,9.696517,0.775721,-0.02873,-0.01093,0.023182,0.009326,15.74273,46.35729,910.9619,2.777405,1215.258
14,13,31,24,82887255,875.5519,9.696517,0.775721,-0.02873,-0.00879,0.020784,0.008527,15.75036,46.35729,910.5957,2.776489,1215.015
14,13,31,24,82887598,875.5856,9.667787,0.818817,-0.02394,-0.01066,0.025314,0.00453,15.74273,46.35729,910.3516,2.775879,1214.701
14,13,31,24,82887944,875.4642,9.667787,0.818817,-0.02394,-0.00959,0.018119,0.013856,15.74273,46.37865,910.8398,2.7771,1215.837
14,13,31,25,82888287,875.3769,9.667787,0.818817,-0.02394,-0.00879,0.015455,0.011991,15.73358,46.35729,910.5957,2.776489,1216.656
14,13,31,25,82888630,875.5256,9.634268,0.756568,-0.05746,-0.01332,0.025047,0.018119,15.74273,46.35729,911.8164,2.779541,1215.264
14,13,31,25,82888973,875.532,9.634268,0.756568,-0.05746,-0.004,0.016521,0.012524,15.73358,46.35729,910.3516,2.775879,1215.203
14,13,31,26,82889314,875.5133,9.672575,0.833182,0.009577,-0.00133,0.025847,0.017054,15.7351,46.37865,911.6943,2.779236,1215.377
14,13,31,26,82889657,875.4397,9.672575,0.833182,0.009577,-0.00719,0.022649,0.010658,15.74273,46.37865,911.3281,2.77832,1216.067
14,13,31,26,82890000,875.4626,9.672575,0.833182,0.009577,-0.01013,0.023449,0.007727,15.73358,46.35729,911.084,2.77771,1215.853
14,13,31,27,82890353,875.4949,9.653421,0.814029,-0.06225,-0.02025,0.027979,0.001865,15.72595,46.37865,910.2295,2.775574,1215.549
14,13,31,27,82890696,875.5291,9.653421,0.814029,-0.06225,-0.01892,0.025047,0.004796,15.72595,46.37865,908.6426,2.771606,1215.229
14,13,31,27,82891039,875.4271,9.653421,0.814029,-0.06225,-0.02798,0.021317,0.011191,15.72595,46.37865,913.0371,2.782593,1216.186
14,13,31,28,82891385,875.5774,9.648633,0.794875,-0.05267,-0.01146,0.029311,0.014123,15.71679,46.35729,909.7412,2.774353,1214.777
14,13,31,28,82891728,875.5311,9.648633,0.794875,-0.05267,-0.01652,0.029044,0.009859,15.71679,46.35729,910.3516,2.775879,1215.211
14,13,31,28,82892116,875.4399,9.648633,0.732626,-0.05746,-0.00773,0.016787,0.014655,15.71679,46.35729,910.1074,2.775269,1216.067
14,13,31,29,82892462,875.5042,9.648633,0.732626,-0.05746,-0.01332,0.017853,0.014922,15.70916,46.37865,910.3516,2.775879,1215.464
14,13,31,29,82892805,875.5692,9.648633,0.732626,-0.05746,-0.01652,0.023982,0.009326,15.71832,46.37865,909.2529,2.773132,1214.854
14,13,31,29,82893148,875.527,9.682152,0.785298,-0.05267,-0.01466,0.024515,0.007461,15.71679,46.35729,909.1309,2.772827,1215.25
14,13,31,30,82893491,875.5176,9.682152,0.785298,-0.05267,-0.00586,0.026913,0.011458,15.70764,46.35729,910.5957,2.776489,1215.338
14,13,31,30,82893836,875.5648,9.682152,0.842759,-0.0431,-0.00666,0.020251,0.018652,15.70916,46.37865,908.5205,2.771301,1214.896
14,13,31,30,82894179,875.4588,9.682152,0.842759,-0.0431,-0.01039,0.023182,0.007461,15.70001,46.37865,912.1826,2.780457,1215.887
14,13,31,31,82894522,875.5021,9.682152,0.842759,-0.0431,-0.01386,0.023182,0.015988,15.70001,46.37865,910.7178,2.776794,1215.483
14,13,31,31,82894875,875.4506,9.715671,0.785298,-0.0814,-0.00693,0.023982,0.014389,15.69085,46.35729,910.5957,2.776489,1215.966
14,13,31,32,82895218,875.4456,9.715671,0.785298,-0.0814,-0.01546,0.019718,0.01732,15.70001,46.35729,909.6191,2.774048,1216.011
14,13,31,32,82895561,875.5721,9.715671,0.785298,-0.0814,-0.01146,0.024515,0.015721,15.69238,46.37865,912.3047,2.780762,1214.828
14,13,31,32,82895907,875.4428,9.715671,0.756568,-0.10535,-0.01572,0.02558,0.01359,15.70001,46.35729,909.9854,2.774963,1216.038
14,13,31,33,82896250,875.5212,9.715671,0.756568,-0.10535,-0.01332,0.023182,0.002931,15.69085,46.35729,911.2061,2.778015,1215.303
14,13,31,33,82896593,875.4923,9.619903,0.804452,-0.07183,-0.01439,0.027979,0.007994,15.68322,46.37865,910.5957,2.776489,1215.575
14,13,31,33,82896939,875.3734,9.619903,0.804452,-0.07183,-0.01759,0.020518,0.010392,15.68322,46.37865,909.8633,2.774658,1216.688
14,13,31,34,82897282,875.4334,9.619903,0.804452,-0.07183,-0.01412,0.018386,0.011724,15.67559,46.37865,909.2529,2.773132,1216.125
14,13,31,34,82897667,875.4968,9.65821,0.761356,-0.09577,-0.01039,0.024515,0.011191,15.67559,46.37865,910.5957,2.776489,1215.533
14,13,31,34,82898010,875.5346,9.65821,0.761356,-0.09577,-0.01945,0.01732,0.018119,15.68322,46.35729,910.7178,2.776794,1215.179
14,13,31,35,82898355,875.5457,9.715671,0.766145,-0.11013,-0.01412,0.020784,0.00906,15.67407,46.35729,910.9619,2.777405,1215.076
14,13,31,35,82898698,875.5067,9.715671,0.766145,-0.11013,-0.01439,0.02185,0.016254,15.67559,46.37865,909.9854,2.774963,1215.441
14,13,31,35,82899041,875.4916,9.715671,0.766145,-0.11013,-0.01492,0.016521,0.011458,15.67559,46.37865,909.8633,2.774658,1215.581
14,13,31,36,82899394,875.4984,9.710882,0.775721,-0.02394,-0.01546,0.012257,0.013856,15.67559,46.37865,910.2295,2.775574,1215.517
14,13,31,36,82899737,875.5961,9.710882,0.775721,-0.02394,-0.00773,0.023982,0.018386,15.67407,46.35729,910.9619,2.777405,1214.603
14,13,31,36,82900080,875.5983,9.710882,0.775721,-0.02394,-0.01332,0.015988,0.014922,15.67559,46.37865,910.3516,2.775879,1214.582
14,13,31,37,82900426,875.4821,9.691729,0.914585,-0.11971,-0.01546,0.024781,0.007461,15.67559,46.37865,909.8633,2.774658,1215.67
14,13,31,37,82900769,875.5107,9.691729,0.914585,-0.11971,-0.01519,0.025047,0.013856,15.67559,46.37865,912.5488,2.781372,1215.401
14,13,31,37,82901112,875.5368,9.677363,0.866701,0.071826,-0.0008,0.019185,0.008793,15.66644,46.37865,911.3281,2.77832,1215.158
14,13,31,38,82901457,875.5158,9.677363,0.866701,0.071826,-0.01466,0.020518,0.015721,15.67559,46.40002,911.6943,2.779236,1215.356
14,13,31,38,82901800,875.6448,9.677363,0.866701,0.071826,-0.00959,0.015721,0.009859,15.66644,46.37865,909.9854,2.774963,1214.146
14,13,31,38,82902143,875.5224,9.730036,0.790087,0.023942,-0.01279,0.016254,0.019452,15.66644,46.37865,910.7178,2.776794,1215.293
14,13,31,39,82902486,875.5695,9.730036,0.790087,0.023942,-0.01679,0.024515,0.017054,15.65881,46.37865,910.5957,2.776489,1214.851
14,13,31,39,82902831,875.5686,9.730036,0.790087,0.023942,-0.00506,0.022116,0.006129,15.65881,46.37865,911.084,2.77771,1214.859
14,13,31,39,82903174,875.5218,9.605537,0.814029,-0.09098,-0.01652,0.020784,0.011191,15.65881,46.40002,910.1074,2.775269,1215.298
14,13,31,40,82903517,875.6611,9.605537,0.814029,-0.09098,-0.00986,0.028778,0.014123,15.64965,46.37865,911.3281,2.77832,1213.993
14,13,31,40,82903870,875.5595,9.720459,0.794875,-0.03352,-0.01519,0.01732,0.00906,15.65881,46.40002,909.9854,2.774963,1214.944
14,13,31,41,82904213,875.5263,9.720459,0.794875,-0.03352,-0.02025,0.021051,0.013057,15.64965,46.37865,909.7412,2.774353,1215.256
14,13,31,41,82904556,875.6115,9.720459,0.794875,-0.03352,-0.01466,0.023449,0.013856,15.64965,46.37865,909.6191,2.774048,1214.458
14,13,31,41,82904902,875.5974,9.634268,0.837971,-0.01915,-0.01466,0.021317,0.018919,15.65118,46.40002,911.5723,2.778931,1214.59
14,13,31,42,82905245,875.6185,9.634268,0.837971,-0.01915,-0.01066,0.010925,0.01279,15.64965,46.37865,911.3281,2.77832,1214.392
14,13,31,42,82905588,875.5114,9.706094,0.766145,0.023942,-0.01492,0.019985,0.011191,15.65118,46.40002,909.8633,2.774658,1215.396
14,13,31,42,82905933,875.5695,9.706094,0.766145,0.023942,-0.00879,0.014922,0.015188,15.64965,46.37865,911.084,2.77771,1214.851
14,13,31,43,82906276,875.6132,9.706094,0.766145,0.023942,-0.00719,0.015188,0.011991,15.6405,46.37865,912.3047,2.780762,1214.442
14,13,31,43,82906619,875.6327,9.715671,0.890643,-0.07661,-0.01332,0.024248,0.010658,15.6405,46.37865,909.8633,2.774658,1214.259
14,13,31,43,82906962,875.5281,9.715671,0.890643,-0.07661,-0.00959,0.015455,0.011458,15.64202,46.40002,911.084,2.77771,1215.24
14,13,31,44,82907307,875.44,9.715671,0.890643,-0.07661,-0.00826,0.022383,0.016787,15.64965,46.37865,912.0605,2.780151,1216.064
14,13,31,44,82907650,875.5224,9.706094,0.804452,-0.06704,-0.01519,0.023982,0.01359,15.63439,46.40002,909.9854,2.774963,1215.293
14,13,31,44,82907993,875.4594,9.706094,0.804452,-0.06704,-0.00693,0.018119,0.010658,15.6405,46.37865,911.3281,2.77832,1215.885
14,13,31,45,82908346,875.5375,9.739613,0.818817,0.009577,-0.00133,0.019718,0.014655,15.64202,46.40002,910.4736,2.776184,1215.15
14,13,31,45,82908732,875.4768,9.739613,0.818817,0.009577,-0.01199,0.021583,0.011991,15.6405,46.37865,910.5957,2.776489,1215.721
14,13,31,45,82909075,875.4927,9.739613,0.818817,0.009577,-0.01759,0.024248,0.011191,15.63287,46.37865,913.5254,2.783813,1215.57
14,13,31,46,82909420,875.5513,9.706094,0.790087,-0.00479,-0.00959,0.018386,0.014389,15.62524,46.40002,911.084,2.77771,1215.023
14,13,31,46,82909763,875.5105,9.706094,0.790087,-0.00479,-0.01066,0.02558,0.004263,15.62524,46.40002,911.3281,2.77832,1215.404
14,13,31,46,82910106,875.5313,9.643845,0.785298,-0.03831,-0.01705,0.021051,0.010126,15.62371,46.37865,910.7178,2.776794,1215.208
14,13,31,47,82910449,875.4846,9.643845,0.785298,-0.03831,-0.01279,0.01732,0.01279,15.62524,46.40002,911.6943,2.779236,1215.647
14,13,31,47,82910795,875.5105,9.643845,0.785298,-0.03831,-0.02025,0.035173,0.007994,15.61608,46.40002,911.3281,2.77832,1215.404
14,13,31,47,82911138,875.4883,9.672575,0.732626,-0.05267,-0.01919,0.022383,0.007461,15.61608,46.40002,910.5957,2.776489,1215.612
14,13,31,48,82911481,875.5274,9.672575,0.732626,-0.05267,-0.01439,0.02558,0.017054,15.61608,46.40002,911.4502,2.778625,1215.245
14,13,31,48,82911826,875.5919,9.672575,0.732626,-0.05267,-0.00693,0.018386,0.014922,15.61608,46.37865,911.3281,2.77832,1214.643
14,13,31,48,82912169,875.5202,9.682152,0.799663,-0.02873,-0.00719,0.026913,0.009593,15.61608,46.40002,913.2813,2.783203,1215.314
14,13,31,49,82912512,875.4747,9.682152,0.799663,-0.02873,-0.00506,0.025047,0.005596,15.61761,46.42138,909.375,2.773438,1215.739
14,13,31,49,82912865,875.4495,9.696517,0.828394,-0.08619,-0.01093,0.017587,-0.00027,15.61608,46.40002,910.3516,2.775879,1215.977
14,13,31,50,82913208,875.5466,9.696517,0.828394,-0.08619,-0.00719,0.023715,0.008793,15.61608,46.40002,909.4971,2.773743,1215.065
14,13,31,50,82913551,875.4961,9.696517,0.828394,-0.08619,-0.00879,0.02558,0.006129,15.60845,46.40002,909.4971,2.773743,1215.538
14,13,31,50,82913897,875.5557,9.672575,0.804452,-0.09577,-0.01599,0.019185,0.011991,15.61608,46.40002,909.6191,2.774048,1214.981
14,13,31,51,82914240,875.5028,9.672575,0.804452,-0.09577,-0.00719,0.023715,0.012257,15.60845,46.40002,910.4736,2.776184,1215.478
14,13,31,51,82914583,875.6222,9.672575,0.804452,-0.09577,-0.02904,0.017587,-0.0008,15.60998,46.42138,910.1074,2.775269,1214.357
14,13,31,51,82914926,875.4786,9.653421,0.785298,-0.06704,-0.01599,0.014389,0.010392,15.60845,46.40002,910.3516,2.775879,1215.702
14,13,31,52,82915272,875.474,9.653421,0.785298,-0.06704,-0.00293,0.019452,0.010392,15.60693,46.37865,912.6709,2.781677,1215.747
14,13,31,52,82915615,875.5227,9.648633,0.914585,0.02873,-0.00027,0.03011,0.015988,15.5993,46.40002,910.5957,2.776489,1215.29
14,13,31,52,82915958,875.5689,9.648633,0.914585,0.02873,-0.01199,0.019185,0.012524,15.60693,46.37865,909.375,2.773438,1214.857
14,13,31,53,82916303,875.4742,9.648633,0.914585,0.02873,0.003997,0.02558,0.011191,15.60998,46.42138,910.3516,2.775879,1215.744
14,13,31,53,82916646,875.5663,9.696517,0.766145,-0.0431,-0.00799,0.019985,0.015721,15.60845,46.40002,909.7412,2.774353,1214.88
14,13,31,53,82916989,875.4394,9.696517,0.766145,-0.0431,-0.01199,0.016254,0.016254,15.5993,46.40002,909.8633,2.774658,1216.069
14,13,31,54,82917342,875.5743,9.696517,0.766145,-0.0431,-0.00746,0.025847,0.007461,15.5993,46.40002,910.2295,2.775574,1214.806
14,13,31,54,82917685,875.4249,9.662998,0.833182,-0.09577,-0.02771,0.018119,0.014389,15.5993,46.40002,910.1074,2.775269,1216.207
14,13,31,54,82918028,875.5582,9.662998,0.833182,-0.09577,-0.00986,0.019185,0.009326,15.5993,46.40002,912.1826,2.780457,1214.957
14,13,31,55,82918374,875.5482,9.667787,0.814029,-0.12929,-0.00506,0.019185,0.016787,15.60845,46.40002,908.7646,2.771912,1215.052
14,13,31,55,82918717,875.5192,9.667787,0.814029,-0.12929,-0.01199,0.02558,0.012524,15.60693,46.37865,911.2061,2.778015,1215.322
14,13,31,55,82919060,875.5934,9.667787,0.814029,-0.12929,-0.00799,0.017054,0.015188,15.60082,46.42138,911.4502,2.778625,1214.627
14,13,31,56,82919446,875.5422,9.672575,0.775721,-0.11013,-0.00773,0.020518,0.016787,15.60998,46.42138,910.5957,2.776489,1215.108
14,13,31,56,82919792,875.585,9.672575,0.775721,-0.11013,-0.02025,0.024515,0.019452,15.59167,46.42138,910.9619,2.777405,1214.706
14,13,31,56,82920135,875.5297,9.682152,0.78051,-0.00479,-0.00586,0.02638,0.011458,15.59167,46.40002,909.4971,2.773743,1215.224
14,13,31,57,82920478,875.4852,9.682152,0.78051,-0.00479,-0.01013,0.027446,0.019985,15.60845,46.40002,910.4736,2.776184,1215.641
14,13,31,57,82920823,875.5163,9.682152,0.78051,-0.00479,-0.0032,0.019985,0.014655,15.5993,46.40002,911.084,2.77771,1215.351
14,13,31,57,82921166,875.439,9.65821,0.775721,-0.0814,-0.00773,0.016521,0.014922,15.60082,46.42138,910.3516,2.775879,1216.072
14,13,31,58,82921509,875.4991,9.65821,0.775721,-0.0814,-0.0064,0.023449,0.010925,15.59167,46.40002,910.2295,2.775574,1215.512
14,13,31,58,82921862,875.551,9.65821,0.775721,-0.0814,-0.0032,0.017853,0.016521,15.59167,46.40002,910.3516,2.775879,1215.026
14,13,31,59,82922205,875.5382,9.710882,0.828394,0.052672,-0.00613,0.010925,0.007461,15.59167,46.42138,910.1074,2.775269,1215.145
14,13,31,59,82922548,875.4708,9.710882,0.828394,0.052672,-0.0064,0.026913,0.004796,15.59167,46.40002,910.9619,2.777405,1215.776
14,13,31,59,82922893,875.5291,9.730036,0.837971,-0.10535,-0.01439,0.023182,0.007994,15.59167,46.42138,910.4736,2.776184,1215.229
14,13,32,0,82923236,875.4896,9.730036,0.837971,-0.10535,-0.01759,0.021317,0.010658,15.58404,46.42138,909.8633,2.774658,1215.602
14,13,32,0,82923579,875.5485,9.730036,0.837971,-0.10535,-0.01066,0.025847,0.005596,15.59014,46.37865,911.9385,2.779846,1215.05
14,13,32,0,82923922,875.5767,9.710882,0.823605,-0.07661,-0.01252,0.025847,0.014922,15.58404,46.42138,910.5957,2.776489,1214.783
14,13,32,1,82924267,875.5398,9.710882,0.823605,-0.07661,-0.01146,0.014389,0.013057,15.59167,46.42138,912.4268,2.781067,1215.129
14,13,32,1,82924610,875.5504,9.600749,0.842759,-0.07183,-0.00719,0.018386,0.007994,15.58404,46.42138,910.5957,2.776489,1215.031
14,13,32,1,82924953,875.4271,9.600749,0.842759,-0.07183,-0.01546,0.024515,0.015988,15.57641,46.44274,911.5723,2.778931,1216.186
14,13,32,2,82925342,875.5369,9.600749,0.842759,-0.07183,-0.01546,0.023449,0.013057,15.58404,46.42138,910.4736,2.776184,1215.158
14,13,32,2,82925685,875.5974,9.672575,0.80924,-0.09098,-0.01892,0.020251,0.005596,15.58557,46.44274,910.8398,2.7771,1214.59
14,13,32,2,82926028,875.6256,9.672575,0.80924,-0.09098,-0.01572,0.025047,0.007994,15.57488,46.42138,909.9854,2.774963,1214.326
14,13,32,3,82926381,875.4854,9.672575,0.80924,-0.09098,-0.01679,0.017054,0.010658,15.56573,46.40002,912.4268,2.781067,1215.639
14,13,32,3,82926724,875.5382,9.65821,0.790087,-0.02394,-0.00799,0.025047,0.005329,15.56725,46.42138,909.4971,2.773743,1215.145
14,13,32,3,82927067,875.4498,9.65821,0.790087,-0.02394,-0.00853,0.022649,0.016787,15.56725,46.42138,910.4736,2.776184,1215.974
14,13,32,4,82927410,875.5667,9.653421,0.794875,0.023942,-0.00826,0.022916,0.011458,15.57488,46.40002,910.5957,2.776489,1214.878
14,13,32,4,82927755,875.4583,9.653421,0.794875,0.023942,-0.01412,0.018386,0.016787,15.56725,46.42138,910.7178,2.776794,1215.892
14,13,32,4,82928098,875.5284,9.653421,0.794875,0.023942,-0.00613,0.025847,0.017054,15.56573,46.40002,912.6709,2.781677,1215.237
14,13,32,5,82928441,875.4898,9.65821,0.766145,-0.04788,-0.01839,0.022383,0.014922,15.56573,46.40002,909.4971,2.773743,1215.599
14,13,32,5,82928786,875.4651,9.65821,0.766145,-0.04788,-0.00506,0.016254,0.016254,15.56725,46.42138,909.9854,2.774963,1215.829
14,13,32,5,82929129,875.5005,9.65821,0.766145,-0.04788,-0.0032,0.03011,0.013323,15.5581,46.42138,910.3516,2.775879,1215.496
14,13,32,6,82929472,875.4823,9.65821,0.78051,-0.00479,-0.01519,0.019718,0.007727,15.5581,46.42138,910.7178,2.776794,1215.668
14,13,32,6,82929817,875.4788,9.65821,0.78051,-0.00479,-0.01359,0.033041,0.012257,15.56725,46.42138,909.9854,2.774963,1215.702
14,13,32,6,82930160,875.4961,9.662998,0.756568,-0.12929,-0.00933,0.023982,0.016254,15.55047,46.44274,911.084,2.77771,1215.538
14,13,32,7,82930503,875.5293,9.662998,0.756568,-0.12929,-0.00453,0.021317,0.005063,15.55047,46.44274,911.5723,2.778931,1215.229
14,13,32,7,82930856,875.4807,9.662998,0.756568,-0.12929,-0.01652,0.025047,0.011458,15.5581,46.42138,909.9854,2.774963,1215.684
14,13,32,8,82931199,875.558,9.662998,0.837971,-0.0431,-0.01839,0.018119,0.015988,15.54131,46.42138,910.8398,2.7771,1214.96
14,13,32,8,82931542,875.4501,9.662998,0.837971,-0.0431,-0.01892,0.018386,0.014922,15.55047,46.44274,911.4502,2.778625,1215.972
14,13,32,8,82931885,875.4987,9.691729,0.833182,-0.07183,0.000533,0.016254,0.010658,15.54131,46.42138,909.7412,2.774353,1215.515
14,13,32,9,82932230,875.4145,9.691729,0.833182,-0.07183,-0.00693,0.023449,0.008527,15.55047,46.44274,910.9619,2.777405,1216.305
14,13,32,9,82932573,875.4541,9.691729,0.833182,-0.07183,-0.00959,0.024515,0.009326,15.54131,46.42138,909.9854,2.774963,1215.932
14,13,32,9,82932916,875.538,9.639056,0.751779,-0.00958,0.055957,0.023449,0.009859,15.54131,46.42138,909.6191,2.774048,1215.145
